id,scenario_id,production_line,plant,customer,order_number,product_id,deadline,prod_need
2312,200,TRE_L2,Tres Rios,,,Sukita_Laranja,2026-12-03 06:00:00.000,"501,87"
2313,200,ITU_L3,Itupeva,,,Pepsi,2026-12-08 06:00:00.000,"139,21"
2314,200,ITU_L1,Itupeva,,,H2OH_Limao,2026-12-03 06:00:00.000,"793,94"
2315,200,VIA_L2,Viamao,,,Stella_Artois_Pure_Gold,2026-12-02 06:00:00.000,"1629,93"
2316,200,ITU_L1,Itupeva,,,Coca_Cola_Zero,2026-12-14 06:00:00.000,"555,01"
2317,200,JAC_L1,Jacarei,,,Schweppes_Citrus,2026-12-10 06:00:00.000,"767,27"
2318,200,ITU_L1,Itupeva,,,Sukita_Laranja,2026-12-09 06:00:00.000,"594,41"
2319,200,ALA_L3,Alagoinhas,,,Guarana_Antarctica_Zero,2026-12-13 06:00:00.000,"2253,01"
2320,200,CAB_L3,Cabo de Santo Agostinho,,,Sprite_Zero,2026-12-01 06:00:00.000,"1017,46"
2321,200,ALA_L1,Alagoinhas,,,Eisenbahn_Pilsen,2026-12-01 06:00:00.000,"1993,59"
2322,200,CAB_L3,Cabo de Santo Agostinho,,,H2OH_Limao,2026-12-04 06:00:00.000,"925,59"
2323,200,POU_L3,Pouso Alegre,,,Antarctica_Lata,2026-12-07 06:00:00.000,"473,43"
2324,200,GAM_L1,Gama,,,Fanta_Uva,2026-12-06 06:00:00.000,"786,62"
2325,200,CAB_L1,Cabo de Santo Agostinho,,,Heineken_Lata,2026-12-12 06:00:00.000,"973,31"
2326,200,CAB_L3,Cabo de Santo Agostinho,,,Guarana_Antarctica,2026-12-05 06:00:00.000,"1108,89"
2327,200,ALA_L2,Alagoinhas,,,Maguary_Caju,2026-12-14 06:00:00.000,"975,94"
2328,200,ALA_L1,Alagoinhas,,,Guarana_Antarctica_Zero,2026-12-02 06:00:00.000,"2073,78"
2329,200,TRE_L3,Tres Rios,,,Sprite,2026-12-12 06:00:00.000,"835,02"
2330,200,GAM_L1,Gama,,,Sprite,2026-12-15 06:00:00.000,"919,44"
2331,200,JAC_L2,Jacarei,,,Budweiser_Lata,2026-12-01 06:00:00.000,"566,22"
2332,200,ITU_L2,Itupeva,,,Fanta_Laranja,2026-12-07 06:00:00.000,"0,00"
2333,200,FRU_L1,Frutal,,,Maguary_Maracuja,2026-12-13 06:00:00.000,"1328,60"
2334,200,FRU_L2,Frutal,,,Del_Valle_Uva,2026-12-06 06:00:00.000,"1432,61"
2335,200,JAC_L3,Jacarei,,,Skol_Lata,2026-12-07 06:00:00.000,"881,99"
2336,200,ITU_L3,Itupeva,,,Itubaina,2026-12-15 06:00:00.000,"676,01"
2337,200,ALA_L2,Alagoinhas,,,Spaten_Lata,2026-12-11 06:00:00.000,"1697,04"
2338,200,GAM_L1,Gama,,,Maguary_Caju,2026-12-03 06:00:00.000,"803,87"
2339,200,EXT_L3,Extrema,,,Del_Valle_Pessego,2026-12-04 06:00:00.000,"1250,65"
2340,200,ALA_L1,Alagoinhas,,,Heineken_Lata,2026-12-03 06:00:00.000,"1589,97"
2341,200,GAM_L2,Gama,,,Budweiser_Lata,2026-12-07 06:00:00.000,"920,57"
2342,200,CAB_L2,Cabo de Santo Agostinho,,,Sprite,2026-12-10 06:00:00.000,"1109,95"
2343,200,ALA_L2,Alagoinhas,,,Brahma_Lata,2026-12-07 06:00:00.000,"2407,63"
2344,200,ITU_L3,Itupeva,,,Amstel_Lata,2026-12-04 06:00:00.000,"572,45"
2345,200,GAM_L3,Gama,,,Antarctica_Lata,2026-12-08 06:00:00.000,"724,57"
2346,200,ITU_L1,Itupeva,,,Itaipava_Lata,2026-12-13 06:00:00.000,"320,36"
2347,200,FRU_L1,Frutal,,,Schweppes_Citrus,2026-12-12 06:00:00.000,"1310,96"
2348,200,ALA_L2,Alagoinhas,,,Fanta_Uva,2026-12-13 06:00:00.000,"1633,51"
2349,200,POU_L1,Pouso Alegre,,,Brahma_Lata,2026-12-03 06:00:00.000,"367,01"
2350,200,GAM_L1,Gama,,,Brahma_Lata,2026-12-14 06:00:00.000,"782,95"
2351,200,GAM_L2,Gama,,,Sprite,2026-12-14 06:00:00.000,"769,46"
2352,200,VIA_L3,Viamao,,,Brahma_Lata,2026-12-04 06:00:00.000,"1463,75"
2353,200,FRU_L2,Frutal,,,Itubaina,2026-12-06 06:00:00.000,"718,09"
2354,200,ALA_L2,Alagoinhas,,,Maguary_Maracuja,2026-12-14 06:00:00.000,"2105,66"
2355,200,EXT_L3,Extrema,,,H2OH_Limao,2026-12-03 06:00:00.000,"1163,50"
2356,200,CAB_L3,Cabo de Santo Agostinho,,,Del_Valle_Uva,2026-12-03 06:00:00.000,"1027,71"
2357,200,JAC_L3,Jacarei,,,Maguary_Caju,2026-12-05 06:00:00.000,"1037,44"
2358,200,POU_L2,Pouso Alegre,,,Coca_Cola_Zero,2026-12-05 06:00:00.000,"271,85"
2359,200,ALA_L3,Alagoinhas,,,Heineken_Lata,2026-12-07 06:00:00.000,"1590,62"
2360,200,JAC_L2,Jacarei,,,Coca_Cola_Zero,2026-12-07 06:00:00.000,"1001,68"
2361,200,JAC_L1,Jacarei,,,Amstel_Lata,2026-12-02 06:00:00.000,"340,83"
2362,200,VIA_L2,Viamao,,,Pepsi_Black,2026-12-06 06:00:00.000,"1267,01"
2363,200,VIA_L3,Viamao,,,Itubaina,2026-12-12 06:00:00.000,"1396,23"
2364,200,GAM_L3,Gama,,,Antarctica_Lata,2026-12-13 06:00:00.000,"878,41"
2365,200,VIA_L1,Viamao,,,Eisenbahn_Pilsen,2026-12-11 06:00:00.000,"1827,66"
2366,200,VIA_L2,Viamao,,,Coca_Cola,2026-12-13 06:00:00.000,"1456,20"
2367,200,EXT_L3,Extrema,,,Budweiser_Lata,2026-12-12 06:00:00.000,"1169,66"
2368,200,TRE_L1,Tres Rios,,,Heineken_Lata,2026-12-14 06:00:00.000,"580,66"
2369,200,CAB_L2,Cabo de Santo Agostinho,,,Sprite,2026-12-13 06:00:00.000,"1090,63"
2370,200,POU_L1,Pouso Alegre,,,Coca_Cola_Zero,2026-12-09 06:00:00.000,"628,53"
2371,200,EXT_L1,Extrema,,,Budweiser_Lata,2026-12-04 06:00:00.000,"1063,73"
2372,200,ALA_L3,Alagoinhas,,,Budweiser_Lata,2026-12-15 06:00:00.000,"2216,28"
2373,200,JAC_L3,Jacarei,,,Stella_Artois_Pure_Gold,2026-12-08 06:00:00.000,"433,06"
2374,200,POU_L1,Pouso Alegre,,,Itubaina,2026-12-07 06:00:00.000,"653,07"
2375,200,FRU_L2,Frutal,,,Sprite,2026-12-08 06:00:00.000,"1331,88"
2376,200,ALA_L3,Alagoinhas,,,Del_Valle_Laranja,2026-12-07 06:00:00.000,"1428,71"
2377,200,EXT_L3,Extrema,,,Maguary_Caju,2026-12-06 06:00:00.000,"1192,57"
2378,200,CAB_L1,Cabo de Santo Agostinho,,,Amstel_Lata,2026-12-03 06:00:00.000,"1009,29"
2379,200,VIA_L3,Viamao,,,Antarctica_Lata,2026-12-07 06:00:00.000,"1667,67"
2380,200,ALA_L1,Alagoinhas,,,Coca_Cola,2026-12-11 06:00:00.000,"1614,69"
2381,200,FRU_L3,Frutal,,,Kuat,2026-12-11 06:00:00.000,"1055,76"
2382,200,EXT_L3,Extrema,,,Schweppes_Citrus,2026-12-14 06:00:00.000,"1060,11"
2383,200,JAC_L2,Jacarei,,,Fanta_Uva,2026-12-04 06:00:00.000,"652,31"
2384,200,ITU_L1,Itupeva,,,Schweppes_Citrus,2026-12-12 06:00:00.000,"844,77"
2385,200,POU_L2,Pouso Alegre,,,Pepsi,2026-12-15 06:00:00.000,"423,61"
2386,200,POU_L3,Pouso Alegre,,,Eisenbahn_Pilsen,2026-12-08 06:00:00.000,"797,38"
2387,200,FRU_L2,Frutal,,,Eisenbahn_Pilsen,2026-12-13 06:00:00.000,"355,53"
2388,200,POU_L1,Pouso Alegre,,,Kuat,2026-12-10 06:00:00.000,"546,82"
2389,200,GAM_L1,Gama,,,Sprite,2026-12-09 06:00:00.000,"909,99"
2390,200,CAB_L3,Cabo de Santo Agostinho,,,Sprite,2026-12-05 06:00:00.000,"1132,23"
2391,200,POU_L2,Pouso Alegre,,,Del_Valle_Pessego,2026-12-12 06:00:00.000,"471,91"
2392,200,FRU_L2,Frutal,,,Guarana_Antarctica,2026-12-15 06:00:00.000,"674,17"
2393,200,GAM_L1,Gama,,,Stella_Artois_Pure_Gold,2026-12-09 06:00:00.000,"775,21"
2394,200,ITU_L3,Itupeva,,,Del_Valle_Pessego,2026-12-11 06:00:00.000,"734,56"
2395,200,TRE_L1,Tres Rios,,,Pepsi_Black,2026-12-01 06:00:00.000,"544,41"
2396,200,EXT_L2,Extrema,,,Maguary_Caju,2026-12-09 06:00:00.000,"1240,63"
2397,200,ALA_L2,Alagoinhas,,,Heineken_Lata,2026-12-03 06:00:00.000,"2002,09"
2398,200,ALA_L3,Alagoinhas,,,Schweppes_Citrus,2026-12-10 06:00:00.000,"2346,74"
2399,200,ALA_L2,Alagoinhas,,,Sprite,2026-12-10 06:00:00.000,"1469,06"
2400,200,POU_L3,Pouso Alegre,,,Guarana_Antarctica,2026-12-14 06:00:00.000,"484,88"
2401,200,JAC_L3,Jacarei,,,Amstel_Lata,2026-12-11 06:00:00.000,"1206,94"
2402,200,TRE_L2,Tres Rios,,,Itaipava_Lata,2026-12-05 06:00:00.000,"887,47"
2403,200,ITU_L2,Itupeva,,,Stella_Artois_Pure_Gold,2026-12-07 06:00:00.000,"540,03"
2404,200,TRE_L1,Tres Rios,,,Brahma_Lata,2026-12-12 06:00:00.000,"567,39"
2405,200,EXT_L3,Extrema,,,Pepsi,2026-12-10 06:00:00.000,"1031,80"
2406,200,CAB_L2,Cabo de Santo Agostinho,,,Sprite_Zero,2026-12-15 06:00:00.000,"1110,26"
2407,200,FRU_L2,Frutal,,,Itubaina,2026-12-04 06:00:00.000,"1047,15"
2408,200,VIA_L2,Viamao,,,Pepsi,2026-12-14 06:00:00.000,"1478,21"
2409,200,VIA_L1,Viamao,,,Fanta_Laranja,2026-12-02 06:00:00.000,"1402,65"
2410,200,POU_L2,Pouso Alegre,,,Stella_Artois_Pure_Gold,2026-12-04 06:00:00.000,"472,00"
2411,200,JAC_L3,Jacarei,,,Pepsi_Black,2026-12-01 06:00:00.000,"738,39"
2412,200,EXT_L2,Extrema,,,Guarana_Antarctica,2026-12-10 06:00:00.000,"1113,31"
2413,200,CAB_L3,Cabo de Santo Agostinho,,,Pepsi,2026-12-10 06:00:00.000,"1122,87"
2414,200,CAB_L1,Cabo de Santo Agostinho,,,Schweppes_Citrus,2026-12-09 06:00:00.000,"973,51"
2415,200,EXT_L2,Extrema,,,Eisenbahn_Pilsen,2026-12-13 06:00:00.000,"994,00"
2416,200,JAC_L3,Jacarei,,,Spaten_Lata,2026-12-14 06:00:00.000,"975,25"
2417,200,POU_L2,Pouso Alegre,,,Coca_Cola,2026-12-15 06:00:00.000,"481,30"
2418,200,TRE_L3,Tres Rios,,,Fanta_Uva,2026-12-08 06:00:00.000,"586,22"
2419,200,VIA_L3,Viamao,,,Coca_Cola,2026-12-12 06:00:00.000,"1449,60"
2420,200,POU_L2,Pouso Alegre,,,Del_Valle_Laranja,2026-12-08 06:00:00.000,"600,03"
2421,200,CAB_L3,Cabo de Santo Agostinho,,,Antarctica_Lata,2026-12-03 06:00:00.000,"1041,00"
2422,200,ALA_L2,Alagoinhas,,,Sprite_Zero,2026-12-13 06:00:00.000,"1798,91"
2423,200,VIA_L1,Viamao,,,Sprite,2026-12-14 06:00:00.000,"1737,11"
2424,200,EXT_L3,Extrema,,,Schweppes_Citrus,2026-12-08 06:00:00.000,"1017,02"
2425,200,TRE_L1,Tres Rios,,,Del_Valle_Pessego,2026-12-09 06:00:00.000,"633,20"
2426,200,CAB_L2,Cabo de Santo Agostinho,,,Guarana_Antarctica_Zero,2026-12-10 06:00:00.000,"1048,87"
2427,200,VIA_L2,Viamao,,,Maguary_Maracuja,2026-12-11 06:00:00.000,"1615,54"
2428,200,FRU_L1,Frutal,,,Pepsi_Black,2026-12-15 06:00:00.000,"912,84"
2429,200,POU_L1,Pouso Alegre,,,Guarana_Antarctica_Zero,2026-12-15 06:00:00.000,"386,58"
2430,200,FRU_L2,Frutal,,,Del_Valle_Uva,2026-12-13 06:00:00.000,"802,01"
2431,200,FRU_L3,Frutal,,,Budweiser_Lata,2026-12-05 06:00:00.000,"1083,39"
2432,200,ALA_L3,Alagoinhas,,,Coca_Cola_Zero,2026-12-09 06:00:00.000,"1188,38"
2433,200,VIA_L3,Viamao,,,Brahma_Lata,2026-12-01 06:00:00.000,"1786,89"
2434,200,FRU_L2,Frutal,,,Itaipava_Lata,2026-12-03 06:00:00.000,"702,00"
2435,200,ALA_L1,Alagoinhas,,,H2OH_Limao,2026-12-14 06:00:00.000,"1963,72"
2436,200,JAC_L3,Jacarei,,,Sprite,2026-12-15 06:00:00.000,"755,88"
2437,200,JAC_L1,Jacarei,,,Pepsi_Black,2026-12-05 06:00:00.000,"838,11"
2438,200,FRU_L3,Frutal,,,Sprite_Zero,2026-12-01 06:00:00.000,"1051,78"
2439,200,TRE_L2,Tres Rios,,,Coca_Cola,2026-12-05 06:00:00.000,"602,04"
2440,200,JAC_L1,Jacarei,,,Eisenbahn_Pilsen,2026-12-10 06:00:00.000,"717,45"
2441,200,EXT_L3,Extrema,,,Coca_Cola_Zero,2026-12-01 06:00:00.000,"993,22"
2442,200,CAB_L1,Cabo de Santo Agostinho,,,Coca_Cola,2026-12-09 06:00:00.000,"1076,67"
2443,200,EXT_L1,Extrema,,,Del_Valle_Uva,2026-12-05 06:00:00.000,"1069,40"
2444,200,TRE_L3,Tres Rios,,,Spaten_Lata,2026-12-03 06:00:00.000,"687,11"
2445,200,ALA_L2,Alagoinhas,,,Del_Valle_Pessego,2026-12-08 06:00:00.000,"1327,01"
2446,200,POU_L2,Pouso Alegre,,,Sprite_Zero,2026-12-12 06:00:00.000,"361,26"
2447,200,CAB_L3,Cabo de Santo Agostinho,,,Eisenbahn_Pilsen,2026-12-14 06:00:00.000,"1082,59"
2448,200,TRE_L3,Tres Rios,,,Spaten_Lata,2026-12-07 06:00:00.000,"552,55"
2449,200,GAM_L2,Gama,,,Coca_Cola_Zero,2026-12-01 06:00:00.000,"750,74"
2450,200,CAB_L1,Cabo de Santo Agostinho,,,Brahma_Lata,2026-12-11 06:00:00.000,"1116,16"
2451,200,FRU_L1,Frutal,,,Maguary_Maracuja,2026-12-14 06:00:00.000,"847,46"
2452,200,JAC_L3,Jacarei,,,Amstel_Lata,2026-12-06 06:00:00.000,"921,00"
2453,200,ALA_L2,Alagoinhas,,,Budweiser_Lata,2026-12-06 06:00:00.000,"1668,56"
2454,200,TRE_L1,Tres Rios,,,Skol_Lata,2026-12-05 06:00:00.000,"713,55"
2455,200,CAB_L3,Cabo de Santo Agostinho,,,Pepsi_Black,2026-12-08 06:00:00.000,"1006,92"
2456,200,GAM_L3,Gama,,,Heineken_Lata,2026-12-07 06:00:00.000,"1079,04"
2457,200,CAB_L2,Cabo de Santo Agostinho,,,Stella_Artois_Pure_Gold,2026-12-06 06:00:00.000,"1099,13"
2458,200,TRE_L3,Tres Rios,,,Skol_Lata,2026-12-06 06:00:00.000,"384,38"
2459,200,CAB_L2,Cabo de Santo Agostinho,,,Antarctica_Lata,2026-12-06 06:00:00.000,"1072,54"
2460,200,POU_L2,Pouso Alegre,,,Kuat,2026-12-11 06:00:00.000,"528,19"
2461,200,ALA_L1,Alagoinhas,,,Fanta_Uva,2026-12-05 06:00:00.000,"2171,23"
2462,200,EXT_L3,Extrema,,,Sprite_Zero,2026-12-06 06:00:00.000,"1338,96"
2463,200,TRE_L3,Tres Rios,,,Coca_Cola,2026-12-09 06:00:00.000,"429,78"
2464,200,POU_L3,Pouso Alegre,,,Heineken_Lata,2026-12-10 06:00:00.000,"373,53"
2465,200,ITU_L2,Itupeva,,,Skol_Lata,2026-12-03 06:00:00.000,"235,46"
2466,200,VIA_L2,Viamao,,,Heineken_Lata,2026-12-13 06:00:00.000,"1675,73"
2467,200,ALA_L2,Alagoinhas,,,Maguary_Caju,2026-12-01 06:00:00.000,"1511,14"
2468,200,ITU_L1,Itupeva,,,Fanta_Uva,2026-12-13 06:00:00.000,"627,89"
2469,200,JAC_L3,Jacarei,,,Del_Valle_Laranja,2026-12-13 06:00:00.000,"353,34"
2470,200,VIA_L2,Viamao,,,Coca_Cola,2026-12-07 06:00:00.000,"1548,08"
2471,200,ALA_L3,Alagoinhas,,,Pepsi,2026-12-07 06:00:00.000,"1582,68"
2472,200,VIA_L3,Viamao,,,H2OH_Limao,2026-12-15 06:00:00.000,"1385,43"
2473,200,GAM_L3,Gama,,,Guarana_Antarctica,2026-12-06 06:00:00.000,"853,34"
2474,200,EXT_L1,Extrema,,,Pepsi_Black,2026-12-11 06:00:00.000,"1174,99"
2475,200,GAM_L1,Gama,,,H2OH_Limao,2026-12-13 06:00:00.000,"805,48"
2476,200,ALA_L2,Alagoinhas,,,Del_Valle_Uva,2026-12-13 06:00:00.000,"2433,92"
2477,200,TRE_L2,Tres Rios,,,Kuat,2026-12-12 06:00:00.000,"365,96"
2478,200,ITU_L1,Itupeva,,,Del_Valle_Laranja,2026-12-02 06:00:00.000,"932,00"
2479,200,GAM_L3,Gama,,,Del_Valle_Uva,2026-12-15 06:00:00.000,"831,38"
2480,200,FRU_L1,Frutal,,,Fanta_Laranja,2026-12-03 06:00:00.000,"1189,81"
2481,200,JAC_L3,Jacarei,,,Del_Valle_Laranja,2026-12-09 06:00:00.000,"964,09"
2482,200,ITU_L3,Itupeva,,,Sukita_Laranja,2026-12-10 06:00:00.000,"150,07"
2483,200,POU_L3,Pouso Alegre,,,Maguary_Caju,2026-12-10 06:00:00.000,"347,14"
2484,200,TRE_L2,Tres Rios,,,Guarana_Antarctica_Zero,2026-12-01 06:00:00.000,"722,72"
2485,200,ITU_L1,Itupeva,,,Heineken_Lata,2026-12-11 06:00:00.000,"774,77"
2486,200,ITU_L3,Itupeva,,,Stella_Artois_Pure_Gold,2026-12-07 06:00:00.000,"1268,72"
2487,200,VIA_L2,Viamao,,,Maguary_Maracuja,2026-12-05 06:00:00.000,"1363,59"
2488,200,TRE_L1,Tres Rios,,,Sprite_Zero,2026-12-08 06:00:00.000,"421,88"
2489,200,VIA_L3,Viamao,,,H2OH_Limao,2026-12-15 06:00:00.000,"1690,00"
2490,200,GAM_L2,Gama,,,Schweppes_Citrus,2026-12-05 06:00:00.000,"896,69"
2491,200,JAC_L1,Jacarei,,,Coca_Cola,2026-12-09 06:00:00.000,"1001,38"
2492,200,ITU_L2,Itupeva,,,Budweiser_Lata,2026-12-05 06:00:00.000,"497,94"
2493,200,POU_L3,Pouso Alegre,,,Heineken_Lata,2026-12-10 06:00:00.000,"625,93"
2494,200,POU_L2,Pouso Alegre,,,Stella_Artois_Pure_Gold,2026-12-02 06:00:00.000,"477,66"
2495,200,POU_L2,Pouso Alegre,,,Budweiser_Lata,2026-12-14 06:00:00.000,"668,82"
2496,200,ITU_L2,Itupeva,,,Skol_Lata,2026-12-02 06:00:00.000,"0,00"
2497,200,GAM_L2,Gama,,,Stella_Artois_Pure_Gold,2026-12-15 06:00:00.000,"1070,38"
2498,200,POU_L3,Pouso Alegre,,,Pepsi_Black,2026-12-02 06:00:00.000,"369,98"
2499,200,VIA_L2,Viamao,,,Antarctica_Lata,2026-12-15 06:00:00.000,"1451,55"
2500,200,FRU_L2,Frutal,,,Itubaina,2026-12-08 06:00:00.000,"646,42"
2501,200,JAC_L1,Jacarei,,,Sprite,2026-12-06 06:00:00.000,"560,80"
2502,200,FRU_L2,Frutal,,,Maguary_Caju,2026-12-04 06:00:00.000,"1008,01"
2503,200,ITU_L3,Itupeva,,,Eisenbahn_Pilsen,2026-12-07 06:00:00.000,"0,00"
2504,200,JAC_L1,Jacarei,,,Heineken_Lata,2026-12-13 06:00:00.000,"656,73"
2505,200,FRU_L1,Frutal,,,Budweiser_Lata,2026-12-10 06:00:00.000,"911,71"
2506,200,FRU_L1,Frutal,,,Itaipava_Lata,2026-12-05 06:00:00.000,"42,27"
2507,200,FRU_L1,Frutal,,,Pepsi,2026-12-05 06:00:00.000,"1109,57"
2508,200,ALA_L3,Alagoinhas,,,Del_Valle_Laranja,2026-12-13 06:00:00.000,"2158,71"
2509,200,EXT_L3,Extrema,,,Stella_Artois_Pure_Gold,2026-12-13 06:00:00.000,"1153,03"
2510,200,ITU_L2,Itupeva,,,Fanta_Laranja,2026-12-11 06:00:00.000,"309,51"
2511,200,ALA_L1,Alagoinhas,,,Brahma_Lata,2026-12-10 06:00:00.000,"2209,73"
2512,200,VIA_L3,Viamao,,,Sprite_Zero,2026-12-08 06:00:00.000,"1659,89"
2513,200,JAC_L3,Jacarei,,,Coca_Cola,2026-12-08 06:00:00.000,"1193,99"
2514,200,GAM_L2,Gama,,,Coca_Cola_Zero,2026-12-02 06:00:00.000,"915,86"
2515,200,GAM_L1,Gama,,,Fanta_Uva,2026-12-15 06:00:00.000,"780,03"
2516,200,VIA_L2,Viamao,,,Sukita_Laranja,2026-12-02 06:00:00.000,"1664,65"
2517,200,VIA_L3,Viamao,,,Guarana_Antarctica_Zero,2026-12-05 06:00:00.000,"1416,40"
2518,200,GAM_L3,Gama,,,Eisenbahn_Pilsen,2026-12-04 06:00:00.000,"841,03"
2519,200,GAM_L3,Gama,,,Itaipava_Lata,2026-12-10 06:00:00.000,"767,30"
2520,200,TRE_L3,Tres Rios,,,Sprite,2026-12-14 06:00:00.000,"620,81"
2521,200,GAM_L3,Gama,,,Budweiser_Lata,2026-12-09 06:00:00.000,"849,63"
2522,200,CAB_L3,Cabo de Santo Agostinho,,,Stella_Artois_Pure_Gold,2026-12-07 06:00:00.000,"1082,45"
2523,200,EXT_L2,Extrema,,,Sprite,2026-12-14 06:00:00.000,"1012,26"
2524,200,CAB_L1,Cabo de Santo Agostinho,,,Coca_Cola_Zero,2026-12-04 06:00:00.000,"1014,06"
2525,200,POU_L1,Pouso Alegre,,,Del_Valle_Pessego,2026-12-05 06:00:00.000,"387,65"
2526,200,EXT_L2,Extrema,,,Heineken_Lata,2026-12-02 06:00:00.000,"1218,45"
2527,200,GAM_L3,Gama,,,H2OH_Limao,2026-12-10 06:00:00.000,"863,33"
2528,200,CAB_L1,Cabo de Santo Agostinho,,,Fanta_Laranja,2026-12-15 06:00:00.000,"1051,08"
2529,200,TRE_L1,Tres Rios,,,Stella_Artois_Pure_Gold,2026-12-14 06:00:00.000,"764,14"
2530,200,VIA_L2,Viamao,,,Skol_Lata,2026-12-03 06:00:00.000,"1687,46"
2531,200,POU_L2,Pouso Alegre,,,Pepsi,2026-12-12 06:00:00.000,"570,20"
2532,200,TRE_L3,Tres Rios,,,Schweppes_Citrus,2026-12-03 06:00:00.000,"690,11"
2533,200,FRU_L3,Frutal,,,Heineken_Lata,2026-12-03 06:00:00.000,"646,05"
2534,200,ITU_L1,Itupeva,,,H2OH_Limao,2026-12-09 06:00:00.000,"656,63"
2535,200,ALA_L2,Alagoinhas,,,Pepsi_Black,2026-12-14 06:00:00.000,"1633,13"
2536,200,ALA_L1,Alagoinhas,,,Guarana_Antarctica,2026-12-10 06:00:00.000,"2360,13"
2537,200,FRU_L3,Frutal,,,Fanta_Laranja,2026-12-11 06:00:00.000,"636,00"
2538,200,POU_L1,Pouso Alegre,,,Guarana_Antarctica_Zero,2026-12-04 06:00:00.000,"493,49"
2539,200,FRU_L3,Frutal,,,Eisenbahn_Pilsen,2026-12-01 06:00:00.000,"942,59"
2540,200,GAM_L1,Gama,,,Antarctica_Lata,2026-12-01 06:00:00.000,"814,68"
2541,200,FRU_L1,Frutal,,,Pepsi,2026-12-06 06:00:00.000,"796,06"
2542,200,EXT_L2,Extrema,,,Maguary_Caju,2026-12-06 06:00:00.000,"860,59"
2543,200,POU_L2,Pouso Alegre,,,Itubaina,2026-12-08 06:00:00.000,"474,75"
2544,200,EXT_L3,Extrema,,,Del_Valle_Uva,2026-12-07 06:00:00.000,"1127,66"
2545,200,ALA_L1,Alagoinhas,,,Amstel_Lata,2026-12-01 06:00:00.000,"1872,80"
2546,200,GAM_L3,Gama,,,Amstel_Lata,2026-12-03 06:00:00.000,"1049,01"
2547,200,FRU_L2,Frutal,,,Del_Valle_Laranja,2026-12-09 06:00:00.000,"1394,05"
2548,200,POU_L1,Pouso Alegre,,,Antarctica_Lata,2026-12-04 06:00:00.000,"610,42"
2549,200,ITU_L2,Itupeva,,,Fanta_Laranja,2026-12-12 06:00:00.000,"695,56"
2550,200,EXT_L2,Extrema,,,Sukita_Laranja,2026-12-15 06:00:00.000,"948,41"
2551,200,ALA_L1,Alagoinhas,,,Schweppes_Citrus,2026-12-06 06:00:00.000,"2300,16"
2552,200,JAC_L1,Jacarei,,,Sprite_Zero,2026-12-12 06:00:00.000,"360,39"
2553,200,POU_L3,Pouso Alegre,,,Fanta_Laranja,2026-12-01 06:00:00.000,"547,11"
2554,200,TRE_L1,Tres Rios,,,Sprite_Zero,2026-12-15 06:00:00.000,"501,89"
2555,200,ALA_L3,Alagoinhas,,,Sukita_Laranja,2026-12-02 06:00:00.000,"1641,79"
2556,200,EXT_L3,Extrema,,,Coca_Cola_Zero,2026-12-13 06:00:00.000,"1070,39"
2557,200,GAM_L1,Gama,,,Itaipava_Lata,2026-12-08 06:00:00.000,"1139,73"
2558,200,FRU_L1,Frutal,,,Schweppes_Citrus,2026-12-10 06:00:00.000,"1060,40"
2559,200,ITU_L3,Itupeva,,,Itaipava_Lata,2026-12-06 06:00:00.000,"932,44"
2560,200,POU_L1,Pouso Alegre,,,Antarctica_Lata,2026-12-04 06:00:00.000,"471,02"
2561,200,CAB_L2,Cabo de Santo Agostinho,,,Del_Valle_Uva,2026-12-05 06:00:00.000,"1180,52"
2562,200,FRU_L2,Frutal,,,Coca_Cola,2026-12-10 06:00:00.000,"43,67"
2563,200,JAC_L2,Jacarei,,,Maguary_Maracuja,2026-12-01 06:00:00.000,"788,99"
2564,200,FRU_L2,Frutal,,,Guarana_Antarctica,2026-12-10 06:00:00.000,"1249,59"
2565,200,FRU_L3,Frutal,,,Schweppes_Citrus,2026-12-01 06:00:00.000,"1630,23"
2566,200,ALA_L2,Alagoinhas,,,H2OH_Limao,2026-12-15 06:00:00.000,"1888,75"
2567,200,POU_L2,Pouso Alegre,,,Skol_Lata,2026-12-10 06:00:00.000,"585,08"
2568,200,POU_L3,Pouso Alegre,,,Del_Valle_Laranja,2026-12-10 06:00:00.000,"522,26"
2569,200,JAC_L2,Jacarei,,,Del_Valle_Uva,2026-12-03 06:00:00.000,"893,47"
2570,200,ALA_L2,Alagoinhas,,,Fanta_Laranja,2026-12-15 06:00:00.000,"1778,52"
2571,200,FRU_L2,Frutal,,,Coca_Cola_Zero,2026-12-15 06:00:00.000,"1075,57"
2572,200,GAM_L3,Gama,,,Maguary_Caju,2026-12-13 06:00:00.000,"1067,21"
2573,200,GAM_L1,Gama,,,Stella_Artois_Pure_Gold,2026-12-14 06:00:00.000,"1013,75"
2574,200,VIA_L2,Viamao,,,Stella_Artois_Pure_Gold,2026-12-07 06:00:00.000,"1517,77"
2575,200,FRU_L2,Frutal,,,Maguary_Maracuja,2026-12-04 06:00:00.000,"853,27"
2576,200,POU_L2,Pouso Alegre,,,Itubaina,2026-12-11 06:00:00.000,"644,58"
2577,200,ITU_L3,Itupeva,,,Coca_Cola_Zero,2026-12-02 06:00:00.000,"451,07"
2578,200,GAM_L2,Gama,,,Fanta_Uva,2026-12-04 06:00:00.000,"1021,07"
